Date,high,low,open,close,volume,median,signal,sorting,slowk,slowd,SMA,SAR,macd,macdsignal,macdhist,upperband,middleband,lowerband,HT_TRENDLINE,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2019-01-28,3586.7509765625,3439.23291015625,3584.283203125,3470.450439453125,6908930483,3512.991943359375,1,1488,29.91347920272074,43.729921812461846,3709.29767578125,3807.555947403764,-75.85584978507677,-69.49029412651161,-6.365555658565157,3673.4280571696345,3571.501611328125,3469.5751654866153,3629.243225815717,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-29,3476.0654296875,3400.81982421875,3468.8701171875,3448.116943359375,5897159492,3438.442626953125,1,1489,17.965872225378142,32.32753751303277,3692.91365234375,3778.090104423963,-82.6157549511804,-72.11538629144538,-10.500368659735031,3675.6556297017178,3540.951904296875,3406.2481788920322,3616.7359619140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-30,3495.1748046875,3429.387939453125,3443.89697265625,3486.181640625,5955112626,3462.2813720703125,0,1490,22.22576411567664,23.368371847925193,3678.553134765625,3740.363076403442,-83.93398679572829,-74.47910639230196,-9.45488040342633,3643.588290625397,3518.23505859375,3392.8818265621035,3608.2922736672795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-31,3504.804931640625,3447.915771484375,3485.4091796875,3457.792724609375,5831198270,3476.3603515625,1,1491,26.365828012368226,22.185821451141024,3653.799541015625,3706.408751184973,-86.27491972594225,-76.83826905903001,-9.436650666912243,3587.343954191423,3489.301513671875,3391.259073152327,3597.4885340073533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,3501.9541015625,3431.591552734375,3460.547119140625,3487.9453125,5422926707,3466.7728271484375,0,1492,35.78129239289342,28.124294840312785,3632.307421875,3675.8498584883505,-84.72045937257417,-78.41470712173884,-6.305752250835326,3501.2347970289934,3470.097412109375,3438.9600271897566,3587.7095602596505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-02,3523.287353515625,3467.57470703125,3484.6259765625,3521.060791015625,5071623600,3495.4310302734375,0,1493,57.3112535245229,39.81945797659487,3611.9159375,3648.3468550613907,-79.89541141501286,-78.71084798039365,-1.184563434619207,3531.5753447841894,3480.219482421875,3428.8636200595606,3578.7256505629603,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-03,3521.38818359375,3447.92431640625,3516.1396484375,3464.013427734375,5043937583,3484.65625,1,1494,60.63866857051698,51.243738162644455,3589.064619140625,3623.594151977127,-79.7554009816381,-78.91975858064254,-0.8356424009955674,3527.925663759172,3483.398779296875,3438.871894834578,3570.8666904424526,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-04,3476.223876953125,3442.5869140625,3467.211669921875,3459.154052734375,5332718886,3459.4053955078125,2,1495,55.03854297643765,57.66282169049253,3580.273798828125,3601.3167192012893,-79.12445518931736,-78.9606979023775,-0.16375728693985536,3526.261418073713,3477.99326171875,3429.7251053637874,3564.4744901517347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2019-02-05,3478.148193359375,3451.93701171875,3454.950927734375,3466.357421875,5227549544,3465.0426025390625,2,1496,34.94935512975865,50.208855558904446,3571.4334765625,3581.2670297030354,-77.15379350959392,-78.59931702382079,1.4455235142268634,3525.5313375832166,3479.706201171875,3433.8810647605333,3556.383713813102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2019-02-06,3469.091796875,3398.5654296875,3469.091796875,3413.767822265625,5482196037,3433.82861328125,1,1497,26.72067026040124,38.902856122199196,3561.5321484375,3563.222309154607,-78.92576403124667,-78.66460642530596,-0.2611576059407099,3533.014408658001,3464.870703125,3396.7269975919994,3546.2008079484194,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-07,3427.945556640625,3394.218505859375,3414.929443359375,3399.4716796875,5004962682,3411.08203125,1,1498,18.078073585413232,26.58269965852439,3555.392890625,3543.463483618554,-80.55505414383106,-79.04269596901098,-1.5123581748200792,3496.890290422943,3440.552880859375,3384.2154712958068,3536.858420281661,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2019-02-08,3695.614013671875,3391.023681640625,3401.37646484375,3666.7802734375,7735623101,3543.31884765625,0,1499,35.61782263622362,26.805522160679384,3553.82201171875,3391.023681640625,-59.589794711880586,-75.1521157175849,15.56232100570432,3673.7155681446357,3481.10625,3288.496931855364,3529.9098309004935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-09,3679.94140625,3646.559326171875,3671.5859375,3671.20361328125,6158833644,3663.2503662109375,2,1500,62.21675454128186,38.637550254306255,3555.44314453125,3391.023681640625,-42.132076654162574,-68.54810790490043,26.41603125073786,3765.2350767705907,3523.516162109375,3281.797247448159,3529.1369290903044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2019-02-10,3695.0361328125,3640.97998046875,3673.201416015625,3690.188232421875,6282256902,3668.008056640625,0,1501,93.5793626493067,63.80464660893741,3556.850400390625,3391.023681640625,-26.45979714297573,-60.13044575251549,33.67064860953976,3832.8989574348634,3568.28232421875,3303.665691002637,3531.63428734189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-11,3695.613037109375,3642.287841796875,3695.613037109375,3648.4306640625,6277056433,3668.950439453125,1,1502,91.5712436070694,82.45578693255267,3555.645068359375,3397.11548828125,-17.210497598572147,-51.54645612172682,34.33595852315467,3832.5867369741195,3615.214892578125,3397.84304818213,3536.0389367094494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2019-02-12,3668.5869140625,3618.556884765625,3642.751953125,3653.528564453125,6480384531,3643.5718994140625,2,1503,89.63694618422676,91.5958508135343,3555.47263671875,3403.085458789062,-9.36109424802271,-43.109383746986,33.74828949896329,3695.3789092757197,3666.02626953125,3636.67362978678,3540.5282773500912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2019-02-13,3669.74658203125,3617.246337890625,3653.60400390625,3632.070556640625,6438903822,3643.4964599609375,1,1504,63.202884339670334,81.47035804365551,3551.612724609375,3408.9360298867186,-4.8163475823726,-35.45077651406332,30.63442893169072,3698.968567199605,3659.084326171875,3619.2000851441453,3544.5533199288047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-14,3646.256591796875,3607.69775390625,3631.170166015625,3616.880859375,6271044417,3626.9771728515625,1,1505,38.51493776856088,63.784922764152675,3552.247412109375,3414.6695895624216,-2.4124752178549898,-28.843116254821656,26.430641036966666,3697.4742494956095,3648.219775390625,3598.96530128564,3548.4476679552404,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-15,3647.795166015625,3608.20654296875,3617.368408203125,3620.810791015625,6091952230,3628.0008544921875,2,1506,14.759139183884356,38.82565376403854,3554.038544921875,3420.2884780446107,-0.18810801827839896,-23.112114607513004,22.924006589234605,3663.4614186695544,3634.344287109375,3605.2271555491952,3551.430273887182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2019-02-16,3652.84130859375,3615.270263671875,3615.270263671875,3629.78759765625,5934744051,3634.0557861328125,2,1507,20.320561088457058,24.531546013634117,3555.046962890625,3425.794988757156,2.272872032701798,-18.035117279470043,20.30798931217184,3656.112086218346,3630.615673828125,3605.1192614379042,3554.282146833847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-17,3680.537353515625,3619.18212890625,3633.359375,3673.836181640625,7039512502,3649.8597412109375,0,1508,47.105459439709186,27.395053237350222,3558.59548828125,3431.1913692554504,7.688935786124603,-12.890306666351114,20.579242452475718,3675.40179112799,3634.677197265625,3593.9526034032606,3557.6304471640738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2019-02-18,3936.6650390625,3669.982421875,3671.369873046875,3915.71435546875,9908216640,3803.32373046875,0,1509,73.344072840504,46.92336445622343,3571.189443359375,3436.4798221437786,31.139792356592352,-4.08428686176242,35.224079218354774,3919.3663824991468,3691.40595703125,3463.4455315633536,3564.1108846988514,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-19,4010.87939453125,3908.153076171875,3911.66162109375,3947.094482421875,9933626654,3959.5162353515625,0,1510,89.53036503215735,69.99329910412354,3585.082587890625,3456.4872308205277,51.66135914331562,7.06484233925319,44.59651680406243,4044.4634811768055,3757.448681640625,3470.433882104445,3573.683683937355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-20,4000.486328125,3926.246826171875,3946.68505859375,3999.820556640625,8693373948,3963.3665771484375,0,1511,91.66520073944605,84.84654620403582,3600.9769921875,3489.750760643171,71.35684492081009,19.92324285556457,51.43360206524552,4135.662805274336,3833.250634765625,3530.838464256914,3586.509840597734,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-21,4010.009521484375,3940.108154296875,4000.2568359375,3954.1181640625,7775128102,3975.058837890625,1,1512,88.95770916392081,90.05109164517476,3615.7830859375,3521.0184786764557,82.32882274685062,32.40435883382178,49.92446391302884,4128.750813175563,3898.116748046875,3667.4826829181866,3603.278143316807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2019-02-22,4006.538330078125,3950.81640625,3952.406494140625,4005.526611328125,7826525254,3978.6773681640625,0,1513,93.71443416625986,91.44578135654227,3637.1861328125,3550.4101336277436,94.08784022437567,44.74105511193256,49.34678511244311,4032.109770422467,3964.454833984375,3896.799897546283,3623.280847371419,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-23,4166.2861328125,3968.726806640625,3998.916259765625,4142.52685546875,8922258315,4067.5064697265625,0,1514,91.578140713221,91.41676134780057,3664.962529296875,3578.038289281954,113.15731396044248,58.42430688163455,54.73300707880793,4150.577318607572,4009.817333984375,3869.0573493611782,3650.681824195751,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-24,4210.6416015625,3793.708984375,4145.4580078125,3810.427490234375,10794227451,4002.17529296875,1,1515,64.41180035077906,83.23479174341999,3677.93236328125,3625.0981167643977,100.31598574110922,66.80264265352949,33.51334308757973,4195.750523498599,3982.483935546875,3769.217347595151,3674.0251460863196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-25,3913.707275390625,3807.00244140625,3807.00244140625,3882.6962890625,9318796066,3860.3548583984375,0,1516,38.71631222847334,64.90208443082447,3694.928505859375,3683.652465244208,94.8769463220392,72.41750338723143,22.459442934807768,4184.920444941341,3959.05908203125,3733.197719121159,3694.1790843576628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-26,3891.578857421875,3837.986328125,3878.697265625,3854.35791015625,7931218996,3864.7825927734375,1,1517,13.29988983594096,38.809334138397794,3709.585009765625,3736.3513788760374,87.27376046760219,75.38875480330559,11.8850056642966,4180.294419210865,3939.10703125,3697.919643289135,3712.1567595108695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2019-02-27,3888.802490234375,3787.058837890625,3857.479736328125,3851.04736328125,8301309684,3837.9306640625,2,1518,16.998762133347473,23.0049880659206,3722.78447265625,3783.7804011446838,80.05818649512139,76.32264114166875,3.735545353452636,4147.015489857758,3908.211181640625,3669.4068734234916,3733.685773645936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2019-02-28,3906.058349609375,3845.8212890625,3848.261962890625,3854.785400390625,8399767798,3875.9398193359375,2,1519,15.213978705924779,15.170876891737747,3738.4153515625,3787.058837890625,73.79080601264286,75.81627411586358,-2.0254681032207174,3896.9301329061445,3850.662890625,3804.395648343855,3762.803494459712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01,3907.79541015625,3851.6923828125,3853.757080078125,3859.583740234375,7661247975,3879.743896484375,2,1520,29.453407245670686,20.555382694980988,3754.4325390625,3787.058837890625,68.42231786134016,74.3374828649589,-5.915165003618739,3883.3545669679265,3860.494140625,3837.6337142820735,3788.228149857955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-02,3874.607421875,3832.1279296875,3855.318115234375,3864.4150390625,7578786075,3853.36767578125,2,1521,45.774651406242036,30.147345785945845,3770.35484375,3829.4171142578125,63.82189864234806,72.23436602043674,-8.412467378088678,3866.169389742693,3856.837890625,3847.506391507307,3807.069902158795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
2019-03-03,3875.483642578125,3836.90576171875,3862.26611328125,3847.17578125,7253558152,3856.1947021484375,1,1522,57.042266636215714,44.09010842937616,3787.691162109375,3832.1279296875,58.11505505675814,69.41050382770102,-11.295448770942883,3867.5911507804167,3855.40146484375,3843.2117789070835,3824.3773790433106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2019-03-04,3867.3818359375,3733.749755859375,3845.091552734375,3761.55712890625,9029175787,3800.5657958984375,1,1523,43.27970454468922,48.69887419571567,3802.174580078125,4210.6416015625,46.15162351291383,64.75872776474358,-18.607104251829753,3914.2983986978925,3837.50341796875,3760.7084372396075,3836.215381566098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-05,3903.916748046875,3745.18310546875,3759.83251953125,3896.375,10174126414,3824.5499267578125,0,1524,53.069049949200895,51.13034037670195,3811.358369140625,4201.103764648437,47.00732215113703,61.208446642022274,-14.201124490885242,3936.1234691026307,3845.821337890625,3755.519206678619,3848.8687015573596,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-06,3919.510498046875,3871.460693359375,3897.0810546875,3903.942626953125,9175291528,3895.485595703125,2,1525,67.0115736508656,54.45344271491857,3820.6679296875,4191.756684472656,47.7457306741976,58.51590344845734,-10.770172774259734,3956.6273371016914,3854.693115234375,3752.7588933670586,3868.0162456311677,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2019-03-07,3939.373291015625,3894.113037109375,3903.384765625,3911.484375,9584165518,3916.7431640625,2,1526,90.49818961989324,70.19293773998658,3829.519775390625,4182.596545900391,48.38176590626972,56.489075940019816,-8.107310033750096,3976.0921917679275,3864.106982421875,3752.121773075822,3885.5043748286735,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2019-03-08,3950.43212890625,3875.228515625,3913.225830078125,3901.131591796875,10638638944,3912.830322265625,1,1527,85.1012855316999,80.87034960081958,3839.6278125,4173.61961009957,47.50286190486577,54.691833132989004,-7.188971228123236,3988.662002124884,3874.89814453125,3761.1342869376163,3896.3344760113987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2019-03-09,3987.23779296875,3892.390380859375,3894.552490234375,3963.313720703125,10796103518,3939.8140869140625,0,1528,84.60023775759161,86.73323763639492,3852.01921875,4164.822213014766,51.233316495662166,54.000129805523635,-2.766813309861469,3964.302519377969,3915.249462890625,3866.1964064032813,3901.9535617404517,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,3966.17431640625,3924.381103515625,3966.17431640625,3951.599853515625,9713267606,3945.2777099609375,1,1529,78.86076619995362,82.85409649641504,3864.800390625,4156.200763871659,52.63774232254627,53.727652308928164,-1.0899099863818904,3978.162740668165,3926.29443359375,3874.426126519335,3902.3105482313367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-11,3966.384765625,3889.239013671875,3953.740234375,3905.227294921875,10125901902,3927.8118896484375,1,1530,62.03904973232161,75.16668456328895,3876.334248046875,4147.751743711413,49.438980192853705,52.86991788571327,-3.4309376928595654,3977.9851506051327,3926.5513671875,3875.1175837698675,3900.5196044921877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-12,3926.88916015625,3863.55908203125,3903.75830078125,3909.15625,9809887079,3895.22412109375,2,1531,44.28944353656382,61.72975315627969,3887.86806640625,4139.471703954372,46.68284126336857,51.63250256124433,-4.949661297875757,3978.09562133375,3926.0857421875,3874.0758630412497,3891.242116092856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2019-03-13,3926.59765625,3891.904296875,3913.04736328125,3906.71728515625,9469184841,3909.2509765625,2,1532,32.848419515734406,46.392304261539955,3898.94525390625,4131.357264992472,43.79691366710949,50.06538478241736,-6.268471115307868,3977.2226523341824,3927.202880859375,3877.1831093845676,3886.683912249796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2019-03-14,3946.50439453125,3901.296875,3905.576904296875,3924.369140625,10480789569,3923.900634765625,0,1533,43.63394361432535,40.257268888874535,3908.966572265625,4123.40511480981,42.44487437789394,48.54128270151268,-6.096408323618739,3954.378783607708,3919.41396484375,3884.4491460797917,3885.083584734349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-15,3968.54296875,3914.015380859375,3926.663330078125,3960.9111328125,9394210604,3941.2791748046875,0,1534,62.254955134288195,46.24577275478266,3910.774443359375,4115.612007630801,43.81691278018479,47.5964087172471,-3.7794959370623076,3963.1991664430184,3921.276220703125,3879.353274963232,3887.454703297334,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-16,4077.036376953125,3961.657470703125,3963.900146484375,4048.725830078125,9856166973,4019.346923828125,0,1535,79.5359425959575,61.80828044819035,3914.839697265625,4107.974762595372,51.39769464043184,48.35666590188405,3.041028738547787,4056.049056158501,3949.975927734375,3843.902799310249,3895.042991727941,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
